name,Date,rain_mean,temp_mean,sh_mean
Democratic Republic of the Congo,2020-05-08,2.65464925765991,24.611608505249,0.016360301524401
Democratic Republic of the Congo,2020-05-09,5.36417436599731,24.5090408325195,0.016570642590523
Democratic Republic of the Congo,2020-05-10,6.92968034744263,24.0284538269043,0.016273325309157
Democratic Republic of the Congo,2020-05-11,4.19605207443237,24.3718700408936,0.016367437317967
Democratic Republic of the Congo,2020-05-12,5.81938457489014,24.1606369018555,0.016745893284679
Democratic Republic of the Congo,2020-05-13,4.85946846008301,23.9987411499023,0.016824727877975
Democratic Republic of the Congo,2020-05-14,2.50667119026184,24.3919296264648,0.016859780997038
Democratic Republic of the Congo,2020-05-15,1.91652977466583,24.7411479949951,0.01643044129014
Democratic Republic of the Congo,2020-05-16,1.20832884311676,24.9606113433838,0.016251726076007
Democratic Republic of the Congo,2020-05-17,2.08593940734863,24.8570213317871,0.01565576158464
Democratic Republic of the Congo,2020-05-18,2.54940009117126,24.1198616027832,0.015043210238218
Democratic Republic of the Congo,2020-05-19,1.74857234954834,23.8410415649414,0.014858384616673
Democratic Republic of the Congo,2020-05-20,2.45929384231567,24.1253089904785,0.015134351328015
Democratic Republic of the Congo,2020-05-21,3.83893847465515,24.0203342437744,0.015446262434125
Democratic Republic of the Congo,2020-05-22,2.88896894454956,24.1166610717773,0.015695348381996
Democratic Republic of the Congo,2020-05-23,2.63881874084473,24.1034660339355,0.015499225817621
Democratic Republic of the Congo,2020-05-24,2.06133580207825,24.040412902832,0.015342355705798
Democratic Republic of the Congo,2020-05-25,0.733814060688019,24.487133026123,0.015458001755178
Democratic Republic of the Congo,2020-05-26,1.84291481971741,24.7295722961426,0.015923954546452
Democratic Republic of the Congo,2020-05-27,1.27938401699066,25.0509128570557,0.01616364531219
Democratic Republic of the Congo,2020-05-28,1.2826167345047,25.1197776794434,0.015839343890548
Democratic Republic of the Congo,2020-05-29,2.03737640380859,24.6494636535645,0.015766559168696
Democratic Republic of the Congo,2020-05-30,2.28983926773071,24.4947814941406,0.015522189438343
Democratic Republic of the Congo,2020-05-31,1.42469930648804,24.4712905883789,0.015409636311233
Democratic Republic of the Congo,2020-06-01,3.21177101135254,24.1705532073975,0.014947853982449
Democratic Republic of the Congo,2020-06-02,1.24588787555695,24.0934715270996,0.014849338680506
Democratic Republic of the Congo,2020-06-03,2.37761211395264,24.1270790100098,0.015161090530455
Democratic Republic of the Congo,2020-06-04,2.43475580215454,24.3418960571289,0.015431235544384
Democratic Republic of the Congo,2020-06-05,1.00020015239716,24.6186962127686,0.015378817915916
Democratic Republic of the Congo,2020-06-06,1.25277888774872,24.541482925415,0.015231083147228
Democratic Republic of the Congo,2020-06-07,1.634113073349,24.1465587615967,0.014850837178528
Democratic Republic of the Congo,2020-06-08,2.49048900604248,23.8083381652832,0.014846194535494
Democratic Republic of the Congo,2020-06-09,2.39856195449829,23.7120971679688,0.014406473375857
Democratic Republic of the Congo,2020-06-10,6.32187175750732,23.2752742767334,0.014061296358705
Democratic Republic of the Congo,2020-06-11,4.45617532730103,22.9147987365723,0.014446932822466
Democratic Republic of the Congo,2020-06-12,1.33923995494843,23.148286819458,0.014203863218427
Democratic Republic of the Congo,2020-06-13,2.89094400405884,23.2301616668701,0.013970712199807
Democratic Republic of the Congo,2020-06-14,1.33599019050598,23.2284374237061,0.013460773043335
Democratic Republic of the Congo,2020-06-15,1.45285296440125,23.1241588592529,0.012900565750897
Democratic Republic of the Congo,2020-06-16,1.2991578578949,22.9133644104004,0.012411780655384
Democratic Republic of the Congo,2020-06-17,1.26383650302887,22.6701965332031,0.011867232620716
